ts,s0,s1,s2,ground_truth
0,100.000,99.794,99.869,100.000
100,100.000,99.840,99.815,100.000
200,100.000,99.313,99.726,100.000
300,100.000,99.527,99.840,100.000
400,100.000,98.859,100.012,100.000
500,100.000,100.250,100.064,100.000
600,100.000,99.828,99.899,100.000
700,100.000,100.517,100.308,100.000
800,100.000,100.469,99.825,100.000
900,100.000,100.617,99.715,100.000
1000,100.000,100.898,100.000,100.000
1100,100.000,99.726,100.150,100.000
1200,100.000,99.887,100.300,100.000
1300,100.000,100.812,100.450,100.000
1400,100.000,100.289,100.600,100.000
1500,100.000,100.361,100.750,100.000
1600,100.000,99.644,100.900,100.000
1700,100.000,99.637,101.050,100.000
1800,100.000,100.501,101.200,100.000
1900,100.000,99.279,101.350,100.000
2000,100.000,100.208,101.500,100.000
2100,100.000,101.176,101.650,100.000
2200,100.000,100.500,101.800,100.000
2300,100.000,100.075,101.950,100.000
2400,100.000,99.497,102.100,100.000
2500,100.000,100.021,102.250,100.000
2600,100.000,99.089,102.400,100.000
2700,100.000,99.601,102.550,100.000
2800,100.000,99.569,102.700,100.000
2900,100.000,100.280,102.850,100.000
3000,100.000,100.310,103.000,100.000
3100,100.000,100.698,103.150,100.000
3200,100.000,100.235,103.300,100.000
3300,100.000,100.398,103.450,100.000
3400,100.000,101.146,103.600,100.000
3500,100.000,99.445,103.750,100.000
3600,100.000,99.556,103.900,100.000
3700,100.000,99.842,104.050,100.000
3800,100.000,101.206,104.200,100.000
3900,100.000,100.057,104.350,100.000
4000,100.000,100.249,104.500,100.000
4100,100.000,100.154,104.650,100.000
4200,100.000,100.633,104.800,100.000
4300,100.000,99.164,104.950,100.000
4400,100.000,99.624,105.100,100.000
4500,100.000,99.667,105.250,100.000
4600,100.000,100.098,105.400,100.000
4700,100.000,99.946,105.550,100.000
4800,100.000,100.033,105.700,100.000
4900,100.000,99.821,105.850,100.000
5000,100.000,99.475,106.000,100.000
5100,100.000,98.891,106.150,100.000
5200,100.000,100.056,106.300,100.000
5300,100.000,99.732,106.450,100.000
5400,100.000,100.104,106.600,100.000
5500,100.000,100.984,106.750,100.000
5600,100.000,100.131,106.900,100.000
5700,100.000,99.261,107.050,100.000
5800,100.000,99.382,107.200,100.000
5900,100.000,99.944,107.350,100.000
6000,100.000,100.332,107.500,100.000
6100,100.000,99.486,107.650,100.000
6200,100.000,100.943,107.800,100.000
6300,100.000,99.979,107.950,100.000
6400,100.000,99.472,108.100,100.000
6500,100.000,100.368,108.250,100.000
6600,100.000,99.705,108.400,100.000
6700,100.000,100.659,108.550,100.000
6800,100.000,100.291,108.700,100.000
6900,100.000,99.903,108.850,100.000
7000,100.000,99.995,109.000,100.000
7100,100.000,100.310,109.150,100.000
7200,100.000,99.347,109.300,100.000
7300,100.000,99.907,109.450,100.000
7400,100.000,99.401,109.600,100.000
7500,100.000,99.859,109.750,100.000
7600,100.000,100.300,109.900,100.000
7700,100.000,100.772,110.050,100.000
7800,100.000,99.945,110.200,100.000
7900,100.000,100.384,110.350,100.000
8000,100.000,100.206,110.500,100.000
8100,100.000,99.966,110.650,100.000
8200,100.000,100.458,110.800,100.000
8300,100.000,100.158,110.950,100.000
8400,100.000,100.802,111.100,100.000
8500,100.000,100.614,111.250,100.000
8600,100.000,99.741,111.400,100.000
8700,100.000,99.564,111.550,100.000
8800,100.000,99.075,111.700,100.000
8900,100.000,100.843,111.850,100.000
9000,100.000,100.262,112.000,100.000
9100,100.000,99.694,112.150,100.000
9200,100.000,99.482,112.300,100.000
9300,100.000,99.636,112.450,100.000
9400,100.000,100.361,112.600,100.000
9500,100.000,100.587,112.750,100.000
9600,100.000,100.173,112.900,100.000
9700,100.000,99.466,113.050,100.000
9800,100.000,99.643,113.200,100.000
9900,100.000,100.472,113.350,100.000
